timestamp hhmmss.ss, status A/V, sensortype, sensorid, measurementid, measurementvalue, qualityfactor, checksum
155153.00, V, DVTLAS, 1, R, 2.63, 15, 15
155153.00, A, DVTLAS, 1, D, 285.19, 15, 14
155153.00, A, TEY, 2, O, 3.75, 10, 4F
155153.00, A, TEY, 2, C, 0.0, 10, 42
155153.00, A, TEY, 2, F, 4.0, 10, 43
155153.00, A, TEY, 2, H, 3.75, 10, 48
155153.00, V, TSP, 1, X, 0.0, 15, 57
155153.00, V, TSP, 1, Y, 1.48, 15, 5B
155156.00, V, DVTLAM, 1, B, 6.63, 1, 2F
155156.00, V, DVTLAM, 1, A, 15.69, 1, 14
155156.00, V, DVTLAM, 1, R, 9.69, 1, 3A
155156.00, V, DVTLAM, 1, P, 19.13, 1, 04
155156.00, A, DVTLAM, 1, D, 283.75, 15, 03
155156.00, A, DVTLAM, 1, T, 4.06, 15, 1A
155156.00, V, DVTLAM, 1, S, 48.19, 15, 3C
155156.00, V, DVTLAS, 1, P, 12.13, 15, 24
155156.00, V, DVTLAS, 1, A, 11.38, 15, 3F
155156.00, V, DVTLAS, 1, B, 6.69, 15, 0E
155156.00, V, DVTLAS, 1, R, 2.63, 15, 10
155156.00, A, DVTLAS, 1, D, 281.75, 15, 1F
155156.00, A, TEY, 2, O, 3.81, 15, 44
155156.00, A, TEY, 2, C, 0.0, 15, 42
155156.00, A, TEY, 2, F, 0.0, 15, 47
155156.00, A, TEY, 2, H, 3.81, 15, 43
155156.00, A, TSP, 1, Y, 1.59, 15, 49
155156.00, V, TSP, 1, X, 0.0, 15, 52
155159.00, A, DVTLAM, 1, P, 16.44, 15, 24
155159.00, V, DVTLAM, 1, A, 15.69, 15, 2E
155159.00, V, DVTLAM, 1, B, 6.63, 15, 15
155159.00, V, DVTLAM, 1, R, 9.69, 15, 00
155159.00, A, DVTLAM, 1, D, 282.81, 15, 06
155159.00, V, DVTLAM, 1, T, 4.06, 15, 02
155159.00, A, DVTLAM, 1, S, 49.56, 15, 2E
155159.00, A, DVTLAS, 1, R, 2.38, 15, 06
155159.00, V, DVTLAS, 1, A, 11.38, 15, 30
155159.00, V, DVTLAS, 1, B, 6.69, 15, 01
155159.00, V, DVTLAS, 1, P, 12.13, 15, 2B
155159.00, A, DVTLAS, 1, D, 283.75, 15, 12
155159.00, A, TEY, 2, O, 4.19, 15, 4D
155159.00, A, TEY, 2, C, 0.0, 15, 4D
155159.00, A, TEY, 2, F, 4.0, 15, 4C
155159.00, A, TEY, 2, H, 4.19, 15, 4A
155159.00, V, TSP, 1, Y, 1.59, 15, 51
155159.00, V, TSP, 1, X, 0.0, 15, 5D
155202.00, V, DVTLAM, 1, P, 16.44, 15, 3E
155202.00, V, DVTLAM, 1, A, 15.69, 15, 23
155202.00, V, DVTLAM, 1, B, 6.63, 15, 18
155202.00, V, DVTLAM, 1, R, 9.69, 15, 0D
155202.00, V, DVTLAM, 1, D, 282.81, 15, 1C
155202.00, V, DVTLAM, 1, T, 4.06, 15, 0F
155202.00, V, DVTLAM, 1, S, 49.56, 15, 34
155202.00, A, DVTLAS, 1, A, 13.63, 1, 13
155202.00, V, DVTLAS, 1, B, 6.69, 1, 39
155202.00, V, DVTLAS, 1, R, 2.38, 1, 29
155202.00, V, DVTLAS, 1, P, 12.13, 1, 13
155202.00, V, DVTLAS, 1, D, 283.75, 15, 08
155202.00, A, TEY, 2, O, 5.13, 15, 4B
155202.00, A, TEY, 2, C, 0.0, 15, 40
155202.00, A, TEY, 2, F, 0.0, 15, 45
155202.00, A, TEY, 2, H, 5.13, 15, 4C
155202.00, V, TSP, 1, Y, 1.59, 15, 5C
155202.00, V, TSP, 1, X, 0.0, 15, 50
155205.00, A, DVTLAM, 1, P, 15.38, 15, 26
155205.00, V, DVTLAM, 1, A, 15.69, 15, 24
155205.00, V, DVTLAM, 1, B, 6.63, 15, 1F
155205.00, V, DVTLAM, 1, R, 9.69, 15, 0A
155205.00, A, DVTLAM, 1, D, 284.81, 15, 0A
155205.00, V, DVTLAM, 1, T, 4.06, 15, 08
155205.00, V, DVTLAM, 1, S, 49.56, 15, 33
155205.00, V, DVTLAS, 1, A, 13.63, 1, 03
155205.00, V, DVTLAS, 1, B, 6.69, 1, 3E
155205.00, V, DVTLAS, 1, R, 2.38, 1, 2E
155205.00, V, DVTLAS, 1, P, 12.13, 1, 14
155205.00, A, DVTLAS, 1, D, 281.63, 15, 1D
155205.00, A, TEY, 2, O, 5.5, 15, 4B
155205.00, A, TEY, 2, C, 0.81, 15, 4E
155205.00, A, TEY, 2, F, 0.0, 15, 42
155205.00, A, TEY, 2, H, 6.31, 15, 48
155205.00, V, TSP, 1, Y, 1.59, 15, 5B
155205.00, V, TSP, 1, X, 0.0, 15, 57
155208.00, V, DVTLAM, 1, P, 15.38, 15, 3C
155208.00, V, DVTLAM, 1, A, 15.69, 15, 29
155208.00, V, DVTLAM, 1, B, 6.63, 15, 12
155208.00, V, DVTLAM, 1, R, 9.69, 15, 07
155208.00, A, DVTLAM, 1, D, 283.88, 15, 09
155208.00, A, DVTLAM, 1, T, 4.13, 15, 16
155208.00, V, DVTLAM, 1, S, 49.56, 15, 3E
155208.00, A, DVTLAS, 1, R, 12.63, 15, 3E
155208.00, V, DVTLAS, 1, A, 13.63, 15, 3B
155208.00, V, DVTLAS, 1, B, 6.69, 15, 06
155208.00, V, DVTLAS, 1, P, 12.13, 15, 2C
155208.00, A, DVTLAS, 1, D, 283.75, 15, 15
155208.00, A, TEY, 2, O, 5.38, 15, 48
155208.00, A, TEY, 2, C, 2.0, 15, 48
155208.00, A, TEY, 2, F, 0.0, 15, 4F
155208.00, A, TEY, 2, H, 7.44, 15, 46
155208.00, A, TSP, 1, X, 0.0, 15, 4D
155208.00, V, TSP, 1, Y, 1.59, 15, 56
155211.00, V, DVTLAM, 1, P, 15.38, 15, 34
155211.00, V, DVTLAM, 1, A, 15.69, 15, 21
155211.00, V, DVTLAM, 1, B, 6.63, 15, 1A
155211.00, V, DVTLAM, 1, R, 9.69, 15, 0F
155211.00, V, DVTLAM, 1, D, 283.88, 15, 16
155211.00, V, DVTLAM, 1, T, 4.13, 15, 09
155211.00, V, DVTLAM, 1, S, 49.56, 15, 36
155211.00, V, DVTLAS, 1, R, 12.63, 15, 21
155211.00, V, DVTLAS, 1, A, 13.63, 15, 33
155211.00, V, DVTLAS, 1, B, 6.69, 15, 0E
155211.00, V, DVTLAS, 1, P, 12.13, 15, 24
155211.00, V, DVTLAS, 1, D, 283.75, 15, 0A
155211.00, A, TEY, 2, O, 5.19, 10, 46
155211.00, A, TEY, 2, C, 1.63, 10, 43
155211.00, A, TEY, 2, F, 0.0, 10, 42
155211.00, A, TEY, 2, H, 6.81, 10, 43
155211.00, V, TSP, 1, X, 0.0, 15, 52
155211.00, V, TSP, 1, Y, 1.59, 15, 5E
155214.00, A, DVTLAM, 1, R, 20.31, 15, 2B
155214.00, V, DVTLAM, 1, A, 15.69, 15, 24
155214.00, V, DVTLAM, 1, B, 6.63, 15, 1F
155214.00, V, DVTLAM, 1, P, 15.38, 15, 31
155214.00, A, DVTLAM, 1, D, 282.06, 15, 03
155214.00, V, DVTLAM, 1, T, 4.13, 15, 0C
155214.00, A, DVTLAM, 1, S, 49.06, 15, 21
155214.00, A, DVTLAS, 1, B, 6.94, 15, 1E
155214.00, V, DVTLAS, 1, A, 13.63, 15, 36
155214.00, V, DVTLAS, 1, R, 12.63, 15, 24
155214.00, V, DVTLAS, 1, P, 12.13, 15, 21
155214.00, A, DVTLAS, 1, D, 282.69, 15, 14
155214.00, A, TEY, 2, O, 4.44, 15, 4F
155214.00, A, TEY, 2, C, 0.0, 15, 47
155214.00, A, TEY, 2, F, 0.0, 15, 42
155214.00, A, TEY, 2, H, 4.44, 15, 48
155214.00, V, TSP, 1, X, 0.0, 15, 57
155214.00, V, TSP, 1, Y, 1.59, 15, 5B
155217.00, A, DVTLAM, 1, A, 18.13, 1, 05
155217.00, V, DVTLAM, 1, B, 6.63, 1, 29
155217.00, V, DVTLAM, 1, R, 20.31, 1, 0A
155217.00, V, DVTLAM, 1, P, 15.38, 1, 07
155217.00, A, DVTLAM, 1, D, 288.5, 15, 09
155217.00, A, DVTLAM, 1, T, 4.13, 15, 18
155217.00, V, DVTLAM, 1, S, 49.06, 15, 35
155217.00, V, DVTLAS, 1, B, 6.94, 15, 0A
155217.00, V, DVTLAS, 1, A, 13.63, 15, 35
155217.00, V, DVTLAS, 1, R, 12.63, 15, 27
155217.00, V, DVTLAS, 1, P, 12.13, 15, 22
155217.00, A, DVTLAS, 1, D, 282.88, 15, 18
155217.00, A, TEY, 2, O, 4.13, 15, 4E
155217.00, A, TEY, 2, C, 0.0, 15, 44
155217.00, A, TEY, 2, F, 0.0, 15, 41
155217.00, A, TEY, 2, H, 4.13, 15, 49
155217.00, V, TSP, 1, X, 0.0, 15, 54
155217.00, V, TSP, 1, Y, 1.59, 15, 58
155220.00, V, DVTLAM, 1, A, 18.13, 1, 16
155220.00, V, DVTLAM, 1, B, 6.63, 1, 2D
155220.00, V, DVTLAM, 1, R, 20.31, 1, 0E
155220.00, V, DVTLAM, 1, P, 15.38, 1, 03
155220.00, A, DVTLAM, 1, D, 278.69, 15, 08
155220.00, V, DVTLAM, 1, T, 4.13, 15, 0B
155220.00, V, DVTLAM, 1, S, 49.06, 15, 31
155220.00, A, DVTLAS, 1, P, 11.19, 15, 38
155220.00, V, DVTLAS, 1, A, 13.63, 15, 31
155220.00, V, DVTLAS, 1, B, 6.94, 15, 0E
155220.00, V, DVTLAS, 1, R, 12.63, 15, 23
155220.00, A, DVTLAS, 1, D, 285.88, 15, 1B
155220.00, A, TEY, 2, O, 4.0, 15, 48
155220.00, A, TEY, 2, C, 0.0, 15, 40
155220.00, A, TEY, 2, F, 0.0, 15, 45
155220.00, A, TEY, 2, H, 4.0, 15, 4F
155220.00, V, TSP, 1, X, 0.0, 15, 50
155220.00, V, TSP, 1, Y, 1.59, 15, 5C
155223.00, A, DVTLAM, 1, R, 14.19, 14, 23
155223.00, V, DVTLAM, 1, A, 18.13, 14, 21
155223.00, V, DVTLAM, 1, B, 6.63, 14, 1A
155223.00, V, DVTLAM, 1, P, 15.38, 14, 34
155223.00, A, DVTLAM, 1, D, 277.31, 15, 09
155223.00, V, DVTLAM, 1, T, 4.13, 15, 08
155223.00, A, DVTLAM, 1, S, 48.44, 15, 22
155223.00, V, DVTLAS, 1, P, 11.19, 15, 2C
155223.00, V, DVTLAS, 1, A, 13.63, 15, 32
155223.00, V, DVTLAS, 1, B, 6.94, 15, 0D
155223.00, V, DVTLAS, 1, R, 12.63, 15, 20
155223.00, A, DVTLAS, 1, D, 282.31, 15, 1D
155223.00, A, TEY, 2, O, 3.88, 15, 4C
155223.00, A, TEY, 2, C, 0.0, 15, 43
155223.00, A, TEY, 2, F, 1.0, 15, 47
155223.00, A, TEY, 2, H, 3.88, 15, 4B
155223.00, A, TSP, 1, Y, 1.79, 15, 4A
155223.00, V, TSP, 1, X, 0.0, 15, 53
155226.00, V, DVTLAM, 1, R, 14.19, 14, 31
155226.00, V, DVTLAM, 1, A, 18.13, 14, 24
155226.00, V, DVTLAM, 1, B, 6.63, 14, 1F
155226.00, V, DVTLAM, 1, P, 15.38, 14, 31
155226.00, V, DVTLAM, 1, D, 277.31, 15, 1B
155226.00, V, DVTLAM, 1, T, 4.13, 15, 0D
155226.00, V, DVTLAM, 1, S, 48.44, 15, 30
155226.00, A, DVTLAS, 1, P, 11.63, 15, 33
155226.00, V, DVTLAS, 1, A, 13.63, 15, 37
155226.00, V, DVTLAS, 1, B, 6.94, 15, 08
155226.00, V, DVTLAS, 1, R, 12.63, 15, 25
155226.00, V, DVTLAS, 1, D, 282.31, 15, 0F
155226.00, A, TEY, 2, O, 3.81, 10, 45
155226.00, A, TEY, 2, C, 0.0, 10, 43
155226.00, A, TEY, 2, F, 0.0, 10, 46
155226.00, A, TEY, 2, H, 3.81, 10, 42
155226.00, V, TSP, 1, Y, 1.79, 15, 58
155226.00, V, TSP, 1, X, 0.0, 15, 56
155229.00, A, DVTLAM, 1, B, 6.31, 1, 34
155229.00, V, DVTLAM, 1, A, 18.13, 1, 1F
155229.00, V, DVTLAM, 1, R, 14.19, 1, 0A
155229.00, V, DVTLAM, 1, P, 15.38, 1, 0A
155229.00, A, DVTLAM, 1, D, 294.63, 15, 09
155229.00, A, DVTLAM, 1, T, 4.19, 15, 1F
155229.00, V, DVTLAM, 1, S, 48.44, 15, 3F
155229.00, V, DVTLAS, 1, P, 11.63, 15, 2B
155229.00, V, DVTLAS, 1, A, 13.63, 15, 38
155229.00, V, DVTLAS, 1, B, 6.94, 15, 07
155229.00, V, DVTLAS, 1, R, 12.63, 15, 2A
155229.00, A, DVTLAS, 1, D, 284.31, 15, 11
155229.00, A, TEY, 2, O, 3.81, 15, 4F
155229.00, A, TEY, 2, C, 0.0, 15, 49
155229.00, A, TEY, 2, F, 0.0, 15, 4C
155229.00, A, TEY, 2, H, 3.81, 15, 48
155229.00, V, TSP, 1, Y, 1.79, 15, 57
155229.00, V, TSP, 1, X, 0.0, 15, 59
155232.00, V, DVTLAM, 1, B, 6.31, 1, 29
155232.00, V, DVTLAM, 1, A, 18.13, 1, 15
155232.00, V, DVTLAM, 1, R, 14.19, 1, 00
155232.00, V, DVTLAM, 1, P, 15.38, 1, 00
155232.00, A, DVTLAM, 1, D, 277.94, 15, 06
155232.00, V, DVTLAM, 1, T, 4.19, 15, 02
155232.00, V, DVTLAM, 1, S, 48.44, 15, 35
155232.00, A, DVTLAS, 1, R, 0.44, 15, 01
155232.00, V, DVTLAS, 1, A, 13.63, 15, 32
155232.00, V, DVTLAS, 1, B, 6.94, 15, 0D
155232.00, V, DVTLAS, 1, P, 11.63, 15, 21
155232.00, A, DVTLAS, 1, D, 285.38, 15, 13
155232.00, A, TEY, 2, O, 3.81, 15, 45
155232.00, A, TEY, 2, C, 0.0, 15, 43
155232.00, A, TEY, 2, F, 0.0, 15, 46
155232.00, A, TEY, 2, H, 3.81, 15, 42
155232.00, V, TSP, 1, Y, 1.79, 15, 5D
155232.00, V, TSP, 1, X, 0.0, 15, 53
155235.00, A, DVTLAM, 1, P, 15.13, 15, 2C
155235.00, V, DVTLAM, 1, A, 18.13, 15, 27
155235.00, V, DVTLAM, 1, B, 6.31, 15, 1B
155235.00, V, DVTLAM, 1, R, 14.19, 15, 32
155235.00, A, DVTLAM, 1, D, 283.69, 15, 08
155235.00, V, DVTLAM, 1, T, 4.19, 15, 05
155235.00, A, DVTLAM, 1, S, 49.56, 15, 27
155235.00, V, DVTLAS, 1, R, 0.44, 15, 11
155235.00, V, DVTLAS, 1, A, 13.63, 15, 35
155235.00, V, DVTLAS, 1, B, 6.94, 15, 0A
155235.00, V, DVTLAS, 1, P, 11.63, 15, 26
155235.00, V, DVTLAS, 1, D, 285.38, 15, 03
155235.00, A, TEY, 2, O, 3.88, 15, 4B
155235.00, A, TEY, 2, C, 0.0, 15, 44
155235.00, A, TEY, 2, F, 0.0, 15, 41
155235.00, A, TEY, 2, H, 3.88, 15, 4C
155235.00, A, TSP, 1, X, 0.0, 15, 43
155235.00, V, TSP, 1, Y, 1.79, 15, 5A
155238.00, V, DVTLAM, 1, P, 15.13, 15, 36
155238.00, V, DVTLAM, 1, A, 18.13, 15, 2A
155238.00, V, DVTLAM, 1, B, 6.31, 15, 16
155238.00, V, DVTLAM, 1, R, 14.19, 15, 3F
155238.00, V, DVTLAM, 1, D, 283.69, 15, 12
155238.00, V, DVTLAM, 1, T, 4.19, 15, 08
155238.00, V, DVTLAM, 1, S, 49.56, 15, 3D
155238.00, A, DVTLAS, 1, A, 13.56, 1, 1C
155238.00, V, DVTLAS, 1, B, 6.94, 1, 32
155238.00, V, DVTLAS, 1, R, 0.44, 1, 29
155238.00, V, DVTLAS, 1, P, 11.63, 1, 1E
155238.00, A, DVTLAS, 1, D, 285.25, 15, 15
155238.00, A, TEY, 2, O, 3.88, 15, 46
155238.00, A, TEY, 2, C, 0.0, 15, 49
155238.00, A, TEY, 2, F, 0.0, 15, 4C
155238.00, A, TEY, 2, H, 3.88, 15, 41
155238.00, V, TSP, 1, X, 0.0, 15, 59
155238.00, V, TSP, 1, Y, 1.79, 15, 57
155241.00, A, DVTLAM, 1, P, 13.69, 15, 24
155241.00, V, DVTLAM, 1, A, 18.13, 15, 24
155241.00, V, DVTLAM, 1, B, 6.31, 15, 18
155241.00, V, DVTLAM, 1, R, 14.19, 15, 31
155241.00, A, DVTLAM, 1, D, 283.94, 15, 09
155241.00, A, DVTLAM, 1, T, 4.0, 15, 19
155241.00, V, DVTLAM, 1, S, 49.56, 15, 33
155241.00, V, DVTLAS, 1, A, 13.56, 1, 05
155241.00, V, DVTLAS, 1, B, 6.94, 1, 3C
155241.00, V, DVTLAS, 1, R, 0.44, 1, 27
155241.00, V, DVTLAS, 1, P, 11.63, 1, 10
155241.00, A, DVTLAS, 1, D, 282.69, 15, 14
155241.00, A, TEY, 2, O, 4.13, 15, 4D
155241.00, A, TEY, 2, C, 0.0, 15, 47
155241.00, A, TEY, 2, F, 0.0, 15, 42
155241.00, A, TEY, 2, H, 4.13, 15, 4A
155241.00, V, TSP, 1, X, 0.0, 15, 57
155241.00, V, TSP, 1, Y, 1.79, 15, 59
155244.00, V, DVTLAM, 1, P, 13.69, 15, 36
155244.00, V, DVTLAM, 1, A, 18.13, 15, 21
155244.00, V, DVTLAM, 1, B, 6.31, 15, 1D
155244.00, V, DVTLAM, 1, R, 14.19, 15, 34
155244.00, V, DVTLAM, 1, D, 283.94, 15, 1B
155244.00, V, DVTLAM, 1, T, 4.0, 15, 0B
155244.00, V, DVTLAM, 1, S, 49.56, 15, 36
155244.00, V, DVTLAS, 1, A, 13.56, 1, 00
155244.00, V, DVTLAS, 1, B, 6.94, 1, 39
155244.00, V, DVTLAS, 1, R, 0.44, 1, 22
155244.00, V, DVTLAS, 1, P, 11.63, 1, 15
155244.00, V, DVTLAS, 1, D, 282.69, 15, 06
155244.00, A, TEY, 2, O, 4.81, 15, 43
155244.00, A, TEY, 2, C, 0.0, 15, 42
155244.00, A, TEY, 2, F, 4.0, 15, 43
155244.00, A, TEY, 2, H, 4.81, 15, 44
155244.00, V, TSP, 1, X, 0.0, 15, 52
155244.00, V, TSP, 1, Y, 1.79, 15, 5C
155247.00, A, DVTLAM, 1, R, 11.44, 14, 2C
155247.00, V, DVTLAM, 1, A, 18.13, 14, 23
155247.00, V, DVTLAM, 1, B, 6.31, 14, 1F
155247.00, V, DVTLAM, 1, P, 13.69, 14, 34
155247.00, A, DVTLAM, 1, D, 284.69, 15, 0A
155247.00, V, DVTLAM, 1, T, 4.0, 15, 08
155247.00, A, DVTLAM, 1, S, 48.31, 15, 22
155247.00, A, DVTLAS, 1, R, 6.19, 14, 0C
155247.00, V, DVTLAS, 1, A, 13.56, 14, 37
155247.00, V, DVTLAS, 1, B, 6.94, 14, 0E
155247.00, V, DVTLAS, 1, P, 11.63, 14, 22
155247.00, A, DVTLAS, 1, D, 292.94, 15, 11
155247.00, A, TEY, 2, O, 4.75, 15, 4B
155247.00, A, TEY, 2, C, 0.75, 15, 43
155247.00, A, TEY, 2, F, 0.0, 15, 44
155247.00, A, TEY, 2, H, 5.5, 15, 4A
155247.00, A, TSP, 1, Y, 1.69, 15, 49
155247.00, V, TSP, 1, X, 0.0, 15, 51
155250.00, V, DVTLAM, 1, R, 11.44, 14, 3D
155250.00, V, DVTLAM, 1, A, 18.13, 14, 25
155250.00, V, DVTLAM, 1, B, 6.31, 14, 19
155250.00, V, DVTLAM, 1, P, 13.69, 14, 32
155250.00, V, DVTLAM, 1, D, 284.69, 15, 1B
155250.00, V, DVTLAM, 1, T, 4.0, 15, 0E
155250.00, V, DVTLAM, 1, S, 48.31, 15, 33
155250.00, A, DVTLAS, 1, B, 4.56, 15, 12
155250.00, V, DVTLAS, 1, A, 13.56, 15, 30
155250.00, V, DVTLAS, 1, R, 6.19, 15, 1C
155250.00, V, DVTLAS, 1, P, 11.63, 15, 25
155250.00, A, DVTLAS, 1, D, 272.44, 15, 14
155250.00, A, TEY, 2, O, 5.31, 15, 4C
155250.00, A, TEY, 2, C, 1.94, 15, 4B
155250.00, A, TEY, 2, F, 0.0, 15, 42
155250.00, A, TEY, 2, H, 7.25, 15, 4C
155250.00, V, TSP, 1, Y, 1.69, 15, 58
155250.00, V, TSP, 1, X, 0.0, 15, 57
155253.00, A, DVTLAM, 1, R, 11.44, 0, 1C
155253.00, V, DVTLAM, 1, A, 18.13, 0, 13
155253.00, V, DVTLAM, 1, B, 6.31, 0, 2F
155253.00, V, DVTLAM, 1, P, 13.69, 0, 04
155253.00, A, DVTLAM, 1, D, 282.81, 15, 0F
155253.00, A, DVTLAM, 1, T, 4.13, 15, 18
155253.00, V, DVTLAM, 1, S, 48.31, 15, 30
155253.00, V, DVTLAS, 1, B, 4.56, 15, 06
155253.00, V, DVTLAS, 1, A, 13.56, 15, 33
155253.00, V, DVTLAS, 1, R, 6.19, 15, 1F
155253.00, V, DVTLAS, 1, P, 11.63, 15, 26
155253.00, A, DVTLAS, 1, D, 283.06, 15, 1F
155253.00, A, TEY, 2, O, 5.25, 15, 4A
155253.00, A, TEY, 2, C, 2.0, 15, 46
155253.00, A, TEY, 2, F, 0.0, 15, 41
155253.00, A, TEY, 2, H, 7.25, 15, 4F
155253.00, V, TSP, 1, Y, 1.69, 15, 5B
155253.00, V, TSP, 1, X, 0.0, 15, 54
155256.00, A, DVTLAM, 1, B, 6.31, 0, 3D
155256.00, V, DVTLAM, 1, A, 18.13, 0, 16
155256.00, V, DVTLAM, 1, R, 11.44, 0, 0E
155256.00, V, DVTLAM, 1, P, 13.69, 0, 01
155256.00, A, DVTLAM, 1, D, 282.13, 15, 01
155256.00, V, DVTLAM, 1, T, 4.13, 15, 0A
155256.00, A, DVTLAM, 1, S, 50.31, 15, 2B
155256.00, A, DVTLAS, 1, P, 11.31, 15, 33
155256.00, V, DVTLAS, 1, A, 13.56, 15, 36
155256.00, V, DVTLAS, 1, B, 4.56, 15, 03
155256.00, V, DVTLAS, 1, R, 6.19, 15, 1A
155256.00, A, DVTLAS, 1, D, 282.5, 15, 18
155256.00, A, TEY, 2, O, 5.0, 15, 48
155256.00, A, TEY, 2, C, 2.19, 15, 4B
155256.00, A, TEY, 2, F, 0.0, 15, 44
155256.00, A, TEY, 2, H, 7.19, 15, 45
155256.00, V, TSP, 1, Y, 1.69, 15, 5E
155256.00, V, TSP, 1, X, 0.0, 15, 51
155259.00, A, DVTLAM, 1, R, 9.13, 12, 1E
155259.00, V, DVTLAM, 1, A, 18.13, 12, 2A
155259.00, V, DVTLAM, 1, B, 6.31, 12, 16
155259.00, V, DVTLAM, 1, P, 13.69, 12, 3D
155259.00, V, DVTLAM, 1, D, 282.13, 15, 19
155259.00, V, DVTLAM, 1, T, 4.13, 15, 05
155259.00, V, DVTLAM, 1, S, 50.31, 15, 33
155259.00, V, DVTLAS, 1, P, 11.31, 15, 2B
155259.00, V, DVTLAS, 1, A, 13.56, 15, 39
155259.00, V, DVTLAS, 1, B, 4.56, 15, 0C
155259.00, V, DVTLAS, 1, R, 6.19, 15, 15
155259.00, V, DVTLAS, 1, D, 282.5, 15, 00
155259.00, A, TEY, 2, O, 4.38, 15, 4D
155259.00, A, TEY, 2, C, 0.0, 15, 4E
155259.00, A, TEY, 2, F, 0.0, 15, 4B
155259.00, A, TEY, 2, H, 4.38, 15, 4A
155259.00, A, TSP, 1, X, -0.01, 15, 65
155259.00, V, TSP, 1, Y, 1.69, 15, 51
155302.00, A, DVTLAM, 1, B, 4.06, 15, 0F
155302.00, V, DVTLAM, 1, A, 18.13, 15, 22
155302.00, V, DVTLAM, 1, R, 9.13, 15, 01
155302.00, V, DVTLAM, 1, P, 13.69, 15, 35
155302.00, A, DVTLAM, 1, D, 285.13, 15, 06
155302.00, V, DVTLAM, 1, T, 4.13, 15, 0A
155302.00, V, DVTLAM, 1, S, 50.31, 15, 3C
155302.00, A, DVTLAS, 1, P, 11.69, 15, 3E
155302.00, V, DVTLAS, 1, A, 13.56, 15, 36
155302.00, V, DVTLAS, 1, B, 4.56, 15, 03
155302.00, V, DVTLAS, 1, R, 6.19, 15, 1A
155302.00, A, DVTLAS, 1, D, 281.75, 15, 1C
155302.00, A, TEY, 2, O, 4.25, 15, 4E
155302.00, A, TEY, 2, C, 0.0, 15, 41
155302.00, A, TEY, 2, F, 3.0, 15, 47
155302.00, A, TEY, 2, H, 4.25, 15, 49
155302.00, V, TSP, 1, X, -0.01, 15, 7D
155302.00, V, TSP, 1, Y, 1.69, 15, 5E
155305.00, V, DVTLAM, 1, B, 4.06, 15, 1F
155305.00, V, DVTLAM, 1, A, 18.13, 15, 25
155305.00, V, DVTLAM, 1, R, 9.13, 15, 06
155305.00, V, DVTLAM, 1, P, 13.69, 15, 32
155305.00, A, DVTLAM, 1, D, 280.38, 15, 0D
155305.00, A, DVTLAM, 1, T, 4.13, 15, 1A
155305.00, V, DVTLAM, 1, S, 50.31, 15, 3B
155305.00, V, DVTLAS, 1, P, 11.69, 15, 2E
155305.00, V, DVTLAS, 1, A, 13.56, 15, 31
155305.00, V, DVTLAS, 1, B, 4.56, 15, 04
155305.00, V, DVTLAS, 1, R, 6.19, 15, 1D
155305.00, A, DVTLAS, 1, D, 283.13, 15, 19
155305.00, A, TEY, 2, O, 4.56, 15, 4D
155305.00, A, TEY, 2, C, 1.19, 15, 4F
155305.00, A, TEY, 2, F, 0.0, 15, 43
155305.00, A, TEY, 2, H, 5.75, 15, 4A
155305.00, V, TSP, 1, X, -0.01, 15, 7A
155305.00, V, TSP, 1, Y, 1.69, 15, 59
155308.00, V, DVTLAM, 1, B, 4.06, 15, 12
155308.00, V, DVTLAM, 1, A, 18.13, 15, 28
155308.00, V, DVTLAM, 1, R, 9.13, 15, 0B
155308.00, V, DVTLAM, 1, P, 13.69, 15, 3F
155308.00, V, DVTLAM, 1, D, 280.38, 15, 17
155308.00, V, DVTLAM, 1, T, 4.13, 15, 00
155308.00, V, DVTLAM, 1, S, 50.31, 15, 36
155308.00, V, DVTLAS, 1, P, 11.69, 15, 23
155308.00, V, DVTLAS, 1, A, 13.56, 15, 3C
155308.00, V, DVTLAS, 1, B, 4.56, 15, 09
155308.00, V, DVTLAS, 1, R, 6.19, 15, 10
155308.00, V, DVTLAS, 1, D, 283.13, 15, 03
155308.00, A, TEY, 2, O, 4.94, 15, 4E
155308.00, A, TEY, 2, C, 1.06, 15, 4C
155308.00, A, TEY, 2, F, 0.0, 15, 4E
155308.00, A, TEY, 2, H, 6.0, 15, 46
155308.00, V, TSP, 1, X, -0.01, 15, 77
155308.00, V, TSP, 1, Y, 1.69, 15, 54
155311.00, A, DVTLAM, 1, P, 14.75, 15, 2A
155311.00, V, DVTLAM, 1, A, 18.13, 15, 20
155311.00, V, DVTLAM, 1, B, 4.06, 15, 1A
155311.00, V, DVTLAM, 1, R, 9.13, 15, 03
155311.00, A, DVTLAM, 1, D, 283.56, 15, 03
155311.00, V, DVTLAM, 1, T, 4.13, 15, 08
155311.00, A, DVTLAM, 1, S, 51.13, 15, 28
155311.00, A, DVTLAS, 1, A, 9.06, 15, 1D
155311.00, V, DVTLAS, 1, B, 4.56, 15, 01
155311.00, V, DVTLAS, 1, R, 6.56, 15, 13
155311.00, V, DVTLAS, 1, P, 11.69, 15, 2B
155311.00, A, DVTLAS, 1, D, 282.44, 15, 1F
155311.00, A, TEY, 2, O, 5.0, 15, 4A
155311.00, A, TEY, 2, C, 2.0, 15, 41
155311.00, A, TEY, 2, F, 0.0, 15, 46
155311.00, A, TEY, 2, H, 7.06, 15, 49
